id,nm,lat,lon,countryCode
945945,Upington,-28.44776,21.256121,za
946257,Ulundi,-28.33523,31.41617,za
991664,Kathu,-27.695690000000003,23.04929,za
3361142,Springbok,-29.664339000000002,17.886499,za
967106,Oudtshoorn,-33.590672,22.201401,za
988290,Komatipoort,-25.433201,31.954781,za
1105776,Midrand,-25.96361,28.137779,za
226234,Soroti,1.7146400000000002,33.611129999999996,ug
233114,Jinja,0.43901999999999997,33.203171000000005,ug
149703,Sumbawanga,-7.96667,31.616671000000004,tz
877702,Nachingwea,-10.38333,38.76667,tz
379003,El Obeid,13.18421,30.216690000000003,sd
368277,Rabak,13.18087,32.73999,sd
379555,El Fasher,13.62793,25.34936,sd
2217440,Ghadamis,30.133659,9.50072,ly
2216645,Hun,29.126841,15.94772,ly
88962,Al Jawf,24.1989,23.29093,ly
2217351,Ghat,24.96472,10.17278,ly
178443,Wajir,1.7471,40.057320000000004,ke
184433,Nanyuki,0.016669999999999997,37.072829999999996,ke
187585,Marsabit,2.32839,37.989861,ke
187896,Mandera,3.93663,41.867008,ke
189280,Lodwar,3.11911,35.597271,ke
361291,Al Ghardaqah,27.257379999999998,33.812908,eg
362041,Abu Sunbul,22.345699,31.61624,eg
63795,Burco,9.52212,45.53363,so
62691,Ceerigaabo,10.61616,47.36795,so
56505,Iskushuban,10.2837,50.23,so
59611,Gaalkacyo,6.7697199999999995,47.430828000000005,so
57000,Hobyo,5.3505,48.526798,so
54715,Luuq,3.79376,42.544498,so
64435,Berbera,10.439589999999999,45.01432,so
60019,Eyl,7.9803,49.816399,so
343292,Asosa,10.06667,34.533328999999995,et
335943,Gore,8.15,35.533328999999995,et
336454,Ginir,7.13333,40.700001,et
339708,Debre Markos,10.35,37.73333,et
342856,Bako,5.78333,36.566669,et
343663,Arba Minch,6.03333,37.549999,et
2468369,Gabes,33.881458,10.0982,tn
2473190,Sahline,35.751659000000004,10.711089999999999,tn
2439376,Tahoua,14.8888,5.2692,ne
2283016,Odienne,9.51,-7.56917,ci
2289049,Ferkessedougou,9.6,-5.2,ci
2577162,Gaoua,10.29917,-3.25083,bf
2356454,Po,11.16972,-1.145,bf
2391893,Save,8.042530000000001,2.48599,bj
2497060,Es Senia,35.647789,-0.62397,dz
2498183,El Hadjar,36.803768,7.736839999999999,dz
2478216,Tamanrasset,22.785,5.52278,dz
2493456,Illizi,26.48333,8.46667,dz
2500889,Dar el Beida,36.713328999999995,3.2125,dz
2376193,Tidjikja,18.55644,-11.42715,mr
2246922,Ouro Sogui,15.6,-13.316670000000002,sn
2463447,Ad Dakhla,23.684770999999998,-15.95798,eh
2541210,Nouaseur,33.380199,-7.62105,ma
2462881,Laayoune / El Aaiun,27.162239000000003,-13.20315,eh
2417988,Macenta,8.543510000000001,-9.470989999999999,gn
2421273,Faranah,10.04036,-10.74343,gn
2405701,Masoyila,8.60972,-13.19,sl
2408329,Kabala,9.58333,-11.55,sl
2409914,Bonthe,7.526389999999999,-12.505,sl
787612,Novi Banovci,44.95472,20.28194,rs
2266895,Machico,32.700001,-16.76667,pt
2775497,Horsching,48.226269,14.17786,at
2562788,Luqa,35.858891,14.488610000000001,mt
3068750,Ostrozska Nova Ves,49.004341,17.436319,cz
1054329,Vangaindrano,-23.35,47.599998,mg
6534267,Casavatore,40.899212,14.276629999999999,it
3180630,Capri,40.550732,14.242629999999998,it
3172681,Montichiari,45.41518,10.39068,it
3171432,Pasian di Prato,46.048611,13.1875,it
3167990,San Maurizio Canavese,45.217048999999996,7.63052,it
2522890,Tortoli,39.92556,9.65722,it
2524820,Elmas,39.266940999999996,9.05167,it
2523255,San Sperate,39.35833,9.00222,it
2524987,Cinisi,38.156151,13.107339999999999,it
2524459,Lampedusa,35.5,12.6,it
2524955,Comiso,36.95134,14.61018,it
6534285,San Giovanni Teatino,42.409141999999996,14.20101,it
253643,Skiathos,39.16227,23.490891,gr
265078,Antimacheia,36.810829,27.09972,gr
253376,Spata,37.961632,23.91514,gr
3016595,Garons,43.7686,4.42753,fr
3020116,Entzheim,48.532242,7.63329,fr
3033014,Betheny,49.284981,4.05495,fr
3019607,Essey-les-Nancy,48.70179,6.22425,fr
2995649,Marly,49.066669,6.15,fr
2992206,Montoir-de-Bretagne,47.33012,-2.1510700000000003,fr
2986616,Pluguffan,47.98333,-4.183330000000001,fr
2979415,Saint-Jacques-de-la-Lande,48.06514,-1.7208599999999998,fr
3021124,Dompierre-sur-Yon,46.738571,-1.38463,fr
2986757,Pleurtuit,48.578579,-2.05806,fr
3022610,Creil,49.256721,2.48477,fr
2988576,Parcay-Meslay,47.441952,0.74847,fr
2989935,Noves,43.877361,4.902480000000001,fr
2985972,Portiragnes,43.3046,3.33365,fr
2995750,Marignane,43.416039000000005,5.21453,fr
3029931,Bron,45.73333,4.91667,fr
3036154,Aulnat,45.796040000000005,3.16498,fr
3030108,Brie,45.738040999999996,0.24106,fr
3032469,Blagnac,43.632759,1.39399,fr
2967648,Vouille,46.315498,-0.36844,fr
3026310,Chateaubernard,45.666672,-0.33333,fr
2514197,Manises,39.49139,-0.46348999999999996,es
3013534,Hendaye,43.371719,-1.7738200000000002,fr
146654,Dhromolaxia,34.875510999999996,33.586842,cy
606649,Bergnaset,65.577911,22.108439999999998,se
3156980,Floro,61.599571,5.0328,no
3159954,Bronnoysund,65.462502,12.19973,no
3163146,Andenes,69.314278,16.11939,no
2749735,Odiliapeel,51.64333,5.70556,nl
2643625,Long Sutton,51.216671000000005,-0.9333299999999999,gb
2653634,Carterton,51.759048,-1.59435,gb
2645020,Lakenheath,52.417549,0.5221100000000001,gb
2655886,Benson,51.620731,-1.10979,gb
2644581,Leuchars,56.381741000000005,-2.88253,gb
2645388,Kinloss,57.634941000000005,-3.5701199999999997,gb
2645198,Kirkwall,58.984791,-2.95873,gb
2653591,Castle Donington,52.842911,-1.34188,gb
2633397,Yeadon,53.864368000000006,-1.68743,gb
2639265,Rochford,51.581982,0.70673,gb
2637916,Shoreham-by-Sea,50.834129,-0.27431,gb
2639444,Rhoose,51.38818,-3.3543,gb
2653043,Churchdown,51.887112,-2.1816299999999997,gb
653616,Kauhava,63.099998,23.08333,fi
2836761,Schonefeld,52.383331,13.516670000000001,de
6354943,Egilsstadir,65.265327,-14.39484,is
3419842,Sisimiut,66.939461,-53.6735,gl
2214603,Murzuq,25.91552,13.918389999999999,ly
3424901,Aasiaat,68.709808,-52.86988100000001,gl
3427431,Villa Gesell,-37.263939,-56.97304200000001,ar
3840076,Puerto Santa Cruz,-50.0191,-68.523209,ar
3833094,Veintiocho de Noviembre,-51.650002,-72.300003,ar
3855116,General Enrique Mosconi,-22.595881,-63.81255,ar
3836620,San Ramon de la Nueva Oran,-23.132231,-64.325981,ar
4440975,Picayune,30.525471000000003,-89.679512,us
3433901,Fontana,-27.418131,-59.023918,ar
3837956,San Benito,-31.78371,-60.441559,ar
3895642,Chaiten,-42.915958,-72.706322,cl
3896218,Castro,-42.472099,-73.773193,cl
3443758,Artigas,-30.4,-56.466671,uy
3867291,Filadelfia,-22.35,-60.033329,py
3662075,Tabatinga,-4.2525,-69.938057,br
3448639,Sao Jose do Rio Preto,-20.819719,-49.37944,br
3663503,Manicore,-5.80917,-61.300281999999996,br
6317136,Fernando de Noronha (Distrito Estadual),-3.8402800000000004,-32.410831,br
3466296,Chapeco,-27.096390000000003,-52.618328000000005,br
3903320,Tarija,-21.53549,-64.729561,bo
3906478,Reyes,-14.316670000000002,-67.38333100000001,bo
3444176,Robore,-18.33333,-59.75,bo
3904906,Santa Cruz de la Sierra,-17.799999,-63.166672,bo
3923644,Ascension,-15.7,-63.083328,bo
3696057,Juanjui,-7.17785,-76.73135400000001,pe
3692863,Rioja,-6.05861,-77.165001,pe
3691348,Tingo Maria,-9.28951,-76.008759,pe
3651949,San Cristobal,-0.9045,-89.617439,ec
3654545,Macara,-4.38333,-79.949997,ec
3646382,Carupano,10.667810000000001,-63.258492000000004,ve
3649017,Araure,9.560089999999999,-69.214752,ve
3686867,Chachagui,1.35943,-77.28366899999999,co
3671916,Popayan,2.43823,-76.613159,co
3673899,Neiva,2.9273,-75.281883,co
3681505,Guapi,2.57082,-77.88542199999999,co
3689325,Mutis,6.22622,-77.404388,co
3700563,Tocumen,9.08333,-79.38333100000001,pa
2522975,Taormina,37.85358,15.28851,it
3622716,Nicoya,10.14828,-85.452011,cr
3575721,Marigot,15.53333,-61.299999,dm
3493174,San Fernando de Monte Cristi,19.866671,-71.650002,do
6075061,Mirabel,45.650082,-74.082512,ca
5942913,Dryden,49.78334,-92.75032,ca
6185217,Yarmouth,43.83345,-66.11556999999999,ca
6075081,Miramichi,47.004311,-65.465439,ca
5921091,Chetwynd,55.699879,-121.636269,ca
5841207,Torrington,42.062462,-104.184387,us
5824805,Evanston,41.26828,-110.963242,us
5821086,Cheyenne,41.13998,-104.820251,us
5263580,Mosinee,44.793018,-89.70317800000001,us
5270249,Saint Francis,42.967521999999995,-87.877579,us
5265702,Onalaska,43.884411,-91.235138,us
5258190,Juneau,43.405547999999996,-88.705101,us
5253352,Fond du Lac,43.775002,-88.438828,us
5248985,Clintonville,44.620529,-88.762321,us
7261245,McChord Air Force Base,47.133967999999996,-122.49157,us
5816413,Wollochet,47.268710999999996,-122.584023,us
5806298,Pasco,46.239578,-119.100571,us
7261921,Moses Lake North,47.194328000000006,-119.31719199999999,us
5793832,Ephrata,47.317638,-119.55365,us
5793639,Ellensburg,46.99651,-120.547852,us
7261228,Marietta-Alderwood,48.78965,-122.553688,us
5538080,Delta,39.35218,-112.57717099999999,us
5536630,Cedar City,37.677479,-113.06188999999999,us
4680369,Chandler,32.30793,-95.479958,us
4736028,Terrell,32.735958000000004,-96.275261,us
4712319,Morgans Point Resort,31.148229999999998,-97.463341,us
4734350,Stephenville,32.220698999999996,-98.202263,us
5531255,Sonora,30.566851,-100.643433,us
5530921,Snyder,32.717892,-100.917618,us
5528450,Plainview,34.184792,-101.706841,us
5526337,Midland,31.997351000000002,-102.077911,us
5525775,Marfa,30.307940000000002,-104.01907299999999,us
7261570,Lackland Air Force Base,29.386629,-98.61797299999999,us
4734825,Sugar Land,29.61968,-95.634949,us
4741616,White Settlement,32.759571,-97.45835100000001,us
4726971,Sansom Park,32.805962,-97.40306899999999,us
5519862,Dalhart,36.059478999999996,-102.51325200000001,us
4682464,College Station,30.627978999999996,-96.334412,us
4682380,Coleman,31.827370000000002,-99.42645300000001,us
4687635,Early,31.7421,-98.94561,us
5233053,Yankton,42.871109000000004,-97.397278,us
5232741,Watertown,44.899409999999996,-97.11506700000001,us
5769288,Spearfish,44.490821999999994,-103.859367,us
5229526,Madison,44.006081,-97.11395300000001,us
5228673,Huron,44.363319,-98.214256,us
4589426,North Hartsville,34.393768,-80.069511,us
5201801,Montoursville,41.25425,-76.920517,us
5208454,River View Park,40.392590000000006,-75.95881700000001,us
5200055,Martinsburg,40.311192,-78.32418100000001,us
5727382,Four Corners,44.927898,-122.98371100000001,us
5747882,Redmond,44.272621,-121.17392,us
4539615,Jenks,36.022869,-95.96833000000001,us
4542765,Midwest City,35.449509,-97.396698,us
4552215,Stillwater,36.115608,-97.05837199999999,us
4551177,Shawnee,35.327290000000005,-96.925301,us
4530372,Bethany,35.518669,-97.632263,us
4543762,Norman,35.222569,-97.439484,us
4540737,Lawton,34.608688,-98.390327,us
4537289,Frederick,34.392029,-99.01841,us
4531980,Calera,33.934540000000005,-96.428596,us
4531760,Burns Flat,35.348942,-99.170357,us
4533029,Chickasha,35.052559,-97.936432,us
4527124,Vandalia,39.890609999999995,-84.19883,us
5138022,Shirley,40.801491,-72.867599,us
5123993,Lansing,42.484241,-76.47994200000001,us
5128723,Niagara Falls,43.094501,-79.056709,us
7261960,Nellis Air Force Base,36.246071,-115.05721299999999,us
7261445,Holloman Air Force Base,32.84827,-106.09976999999999,us
5467328,Farmington,36.728062,-108.21868899999998,us
5464806,Deming,32.2687,-107.75863600000001,us
5462269,Clayton,36.451691,-103.184097,us
5100506,Linden,40.622051,-74.244591,us
4503665,Pomona,39.478451,-74.57515699999999,us
5690532,Minot,48.23251,-101.296272,us
7259283,Grand Forks Air Force Base,47.954929,-97.38664200000001,us
4477525,Lumberton,34.618221000000005,-79.008636,us
4477228,Longview,35.729301,-81.383423,us
7261214,Malmstrom Air Force Base,47.505489000000004,-111.183022,us
5654320,Glasgow,48.19696,-106.636711,us
7259265,Fort Leonard Wood,37.705729999999996,-92.157173,us
5045360,Saint Paul,44.944408,-93.09326899999999,us
5040822,Park Rapids,46.92218,-95.05863199999999,us
5031678,Jackson,43.620789,-94.988602,us
5017880,Benson,45.31496,-95.600029,us
5016884,Austin,43.66663,-92.97464000000001,us
5001084,Marysville,42.912529,-82.486862,us
4997232,Iron Mountain,45.820229,-88.06596400000001,us
4985713,Benton Heights,42.131149,-86.40724200000001,us
4975966,Presque Isle,46.681149,-68.015862,us
4972028,Milford,44.946178,-68.64392099999999,us
4967563,Houlton,46.12616,-67.84030200000001,us
4960140,Caribou,46.8606,-68.011971,us
7257935,Andrews AFB,38.805309,-76.87460300000001,us
4945952,Norwood,42.194538,-71.199501,us
4940190,Hyannis,41.652889,-70.282799,us
4934500,Danvers,42.575089,-70.930054,us
5738690,Madras,44.63345,-121.129494,us
7259770,Fort Campbell North,36.654289,-87.460564,us
4294425,Hebron,39.065891,-84.70105699999999,us
4277177,Phillipsburg,39.756119,-99.32399000000001,us
4269392,Chanute,37.679210999999995,-95.457199,us
4925311,Rensselaer,40.936699,-87.150864,us
7259295,Grissom Air Force Base,40.657532,-86.147552,us
4250476,Sparta,38.123112,-89.701767,us
4884416,Bellevue,40.684478999999996,-89.680099,us
4912783,Sugar Grove,41.761421,-88.443687,us
4235587,Centralia,38.525051,-89.1334,us
5606275,Salmon,45.175751,-113.89589699999999,us
7261929,Mountain Home Air Force Base,43.049628999999996,-115.86560800000001,us
5600035,Malad City,42.191589,-112.250801,us
5598542,Lewiston Orchards,46.38044,-116.97543300000001,us
4871019,Perry,41.8386,-94.107178,us
4867801,Monticello,42.238338,-91.187088,us
4857486,Fort Dodge,42.497471000000004,-94.168022,us
4857406,Forest City,43.262459,-93.63716099999999,us
4229476,Warner Robins,32.620979,-83.599899,us
4168947,Point Baker,30.690189,-87.05358100000001,us
4173593,South Venice,27.053109999999997,-82.424263,us
2634923,Waddington,53.166672,-0.53333,gb
4160717,Kendall Green,26.253969,-80.123932,us
4169302,Pretty Bayou,30.196590000000004,-85.696602,us
4146464,Azalea Park,28.541109000000002,-81.30062099999999,us
4168139,Pembroke Pines,26.003151000000003,-80.223938,us
4161511,Lakewood Park,27.48143,-80.374222,us
4154270,Eglin Village,30.462979999999998,-86.53939799999999,us
5582392,Sterling,40.625541999999996,-103.20770999999999,us
5424152,Gypsum,39.646931,-106.951714,us
7729501,Dove Valley,39.577709000000006,-104.829399,us
5417041,Cimarron Hills,38.858608000000004,-104.69886,us
5402152,Thermal,33.640301,-116.13945,us
5379609,Orcutt,34.865261,-120.435997,us
5373129,Millbrae,37.598549,-122.387192,us
5393429,Santee,32.838378999999996,-116.973923,us
5570065,Red Bluff,40.178490000000004,-122.235832,us
5380698,Palmdale,34.57943,-118.11646299999998,us
5339663,Coronado,32.68589,-117.18308999999999,us
5372253,Merced,37.302158,-120.48297099999999,us
5380256,Pacheco,37.983528,-122.07524099999999,us
5336537,Chino,34.012229999999995,-117.688942,us
5332698,Calexico,32.678951,-115.498878,us
5350057,Fort Irwin,35.262749,-116.684753,us
5321473,Winslow,35.024189,-110.69735700000001,us
5292505,Desert Hills,34.553902,-114.372459,us
5295860,Gila Bend,32.947819,-112.716827,us
976885,Messina,-22.351311,30.0396,za
7260623,Redstone Arsenal,34.683868,-86.647636,us
5558586,Wrangell,56.470829,-132.37666299999998,us
5878102,Willow,61.747218999999994,-150.037506,us
5874678,Soldotna,60.487781999999996,-151.058334,us
5873776,Seward,60.104172,-149.442215,us
5556338,Petersburg,56.8125,-132.955566,us
5871146,Palmer,61.59972,-149.112778,us
5866726,Kotzebue,66.898331,-162.59666399999998,us
5880568,Bethel,60.792221,-161.755829,us
5880054,Barrow,71.290581,-156.788727,us
3040051,les Escaldes,42.507290000000005,1.53414,ad
3041563,Andorra la Vella,42.50779,1.52109,ad
290594,Umm al Qaywayn,25.564729999999997,55.555168,ae
291074,Ras al Khaymah,25.78953,55.943199,ae
291696,Khawr Fakkan,25.33132,56.341991,ae
292239,Diba,25.619551,56.272911,ae
292688,Ar Ruways,24.110279000000002,52.73056,ae
292953,Adh Dhayd,25.288120000000003,55.88156899999999,ae
1125444,Shibirghan,36.667568,65.752899,af
1125896,Shahrak,34.10738,64.305199,af
1127110,Sar-e Pul,36.215439,65.932487,af
1127628,Sang-e Charak,35.84972,66.436943,af
1127768,Aibak,36.264679,68.015511,af
1128265,Rustaq,37.126041,69.83045200000001,af
1129516,Qarqin,37.41853,66.04357900000001,af
1129648,Qarawul,37.220188,68.780411,af
1130490,Pul-e Khumri,35.94458,68.715118,af
1131316,Paghman,34.587502,68.953331,af
1132495,Nahrin,36.064899,69.13343,af
1133574,Mehtar Lam,34.671391,70.20944200000001,af
1133616,Mazar-e Sharif,36.709042,67.11086999999999,af
1134720,Lashkar Gah,31.593821000000002,64.371613,af
1135158,Kushk,33.29565,61.952208999999996,af
1136469,Khost,33.339512,69.92041,af
1136575,Khulm,36.697361,67.698257,af
1136863,Khash,31.529190000000003,62.79055,af
1137168,Khanabad,36.682499,69.115562,af
1137807,Karukh,34.481079,62.5863,af
1139807,Jabal os Saraj,35.118328000000005,69.237778,af
1141089,Ghormach,35.730621,63.782639,af
1141540,Gereshk,31.820890000000002,64.570053,af
1142170,Fayzabad,37.116638,70.580017,af
1142264,Farah,32.374512,62.116379,af
1142404,Kafir Qala,34.666672,61.066669,af
1147066,Baraki Barak,33.967499,68.948608,af
1148106,Art Khwajah,37.085709,69.479584,af
1148205,Asmar,35.033328999999995,71.35809300000001,af
1148311,Asadabad,34.873112,71.146973,af
1469706,Markaz-e Woluswali-ye Achin,34.125832,70.707779,af
6692413,Cool urhajo,34.26545,67.345161,af
3184517,Patos Fshat,40.64278,19.650829,al
3185012,Lac,41.635559,19.713060000000002,al
3185670,Fier-Cifci,40.716671000000005,19.566669,al
174991,Ararat,39.831661,44.704890999999996,am
616062,Ejmiatsin,40.165569,44.294621,am
616199,Spitak,40.832198999999996,44.2673,am
616250,Sevan,40.548401,44.948681,am
616435,Masis,40.067619,44.435909,am
616631,Armavir,40.154461,44.038151,am
616877,Ashtarak,40.299099,44.362041,am
145724,Lucapa,-8.41915,20.744659,ao
876177,Luau,-10.70727,22.224660999999998,ao
2236568,Uige,-7.608739999999999,15.06131,ao
2236967,Soio,-6.1349,12.36894,ao
2239001,Nzeto,-7.231160000000001,12.8666,ao
2239520,Mbanza Congo,-6.26703,14.2401,ao
2239862,Malanje,-9.54015,16.34096,ao
2242001,Caxito,-8.57848,13.66425,ao
3346015,Sumbe,-11.20605,13.84371,ao
3347353,Menongue,-14.6585,17.69099,ao
3347719,Luena,-11.78333,19.91667,ao
3347853,Longonjo,-12.90667,15.253329999999998,ao
3347939,Lobito,-12.34806,13.54556,ao
3350246,Catumbela,-12.431389999999999,13.547220000000001,ao
3350372,Catabola,-12.15,17.283331,ao
3351014,Camacupa,-12.01667,17.48333,ao
3351024,Caluquembe,-13.78333,14.683329999999998,ao
3351500,Caala,-12.8525,15.56056,ao
3428359,Santa Elena,-30.94768,-59.786961,ar
3428577,San Pedro,-26.62207,-54.10842099999999,ar
3429403,Saladas,-28.253839000000003,-58.625912,ar
3429732,Puerto Rico,-26.79598,-55.024021,ar
3429777,Puerto Iguazu,-25.599119,-54.573551,ar
3429790,Puerto Eldorado,-26.408421,-54.694630000000004,ar
3429949,Pirane,-25.732389,-59.108791000000004,ar
3430340,Obera,-27.487060999999997,-55.119942,ar
3430601,Montecarlo,-26.5662,-54.757,ar
3432079,La Paz,-30.74485,-59.64566,ar
3433658,Gualeguaychu,-33.00938,-58.517219999999995,ar
3433753,Gobernador Ingeniero Valentin Virasoro,-28.049999,-56.033329,ar
3433803,General Jose de San Martin,-26.53743,-59.341579,ar
3433956,Federal,-30.954651000000002,-58.78326,ar
3435356,Colegiales,-34.57365,-58.449242000000005,ar
3436230,Avellaneda,-29.117611,-59.65834,ar
3436287,Aristobulo del Valle,-27.096251000000002,-54.89625899999999,ar
3832653,Villa Paula de Sarmiento,-31.493299,-68.538383,ar
3832791,Villa Carlos Paz,-31.424141,-64.49778,ar
3832815,Villa Allende,-31.29458,-64.29538000000001,ar
3837124,San Justo,-30.789129,-60.591888,ar
3837240,San Jose de Jachal,-30.24057,-68.746933,ar
3837702,San Fernando del Valle de Catamarca,-28.46957,-65.78524,ar
3837980,San Antonio Oeste,-40.73193,-64.947693,ar
3838583,Rosario,-32.946819,-60.63932,ar
3838874,Rio Cuarto,-33.130669,-64.34992199999999,ar
3853510,Jesus Maria,-30.981529,-64.094238,ar
3855554,Firmat,-33.45937,-61.4832,ar
3859552,Cutral-Co,-38.94688,-69.208893,ar
3864375,Bella Vista,-27.03084,-65.303146,ar
3866242,Allen,-38.97736,-67.827141,ar
3866425,Albardon,-31.43722,-68.52555799999999,ar
6693230,Villa Santa Rita,-34.610821,-58.480999,ar
7116866,Villa Mercedes,-33.675709000000005,-65.457832,ar
5881576,Pago Pago,-14.27806,-170.702499,as
2761524,Wels,48.166672,14.03333,at
2761669,Weinzierl bei Krems,48.400002,15.6,at
2764359,Steyr,48.04274,14.421270000000002,at
2766922,Saalfelden am Steinernen Meer,47.426811,12.848,at
2772173,Lustenau,47.426418,9.65851,at
2772635,Leonding,48.279652,14.2533,at
2772649,Leoben,47.383331,15.1,at
2773549,Krems an der Donau,48.409209999999995,15.61415,at
2774773,Kapfenberg,47.44458,15.29331,at
2781503,Bregenz,47.503109,9.7471,at
2781520,Braunau am Inn,48.256279,13.04343,at
2782067,Baden,48.005428,16.232639000000002,at
3323063,Ansfelden,47.965,13.049439999999999,at
2073124,Darwin,-12.46113,130.84184299999998,au
2147849,Surfers Paradise,-28.002740999999997,153.429993,au
2148398,Port Stephens,-32.696602,152.063477,au
2152659,Port Macquarie,-31.433331,152.916672,au
2156878,Mornington,-38.216671000000005,145.033325,au
2164515,Greensborough,-37.70462,145.103027,au
2166143,Frankston East,-38.133331,145.133331,au
2166309,Forster,-32.166672,152.516663,au
2170078,Cranbourne,-38.099998,145.283325,au
2172517,Canberra,-35.283459,149.128067,au
2176934,Banora Point,-28.212979999999998,153.536346,au
6301965,Palmerston,-12.48602,130.983307,au
6943558,Bracken Ridge,-27.317101,153.030975,au
6955345,Rainbow Beach,-25.904320000000002,153.091736,au
7280463,North Shore,-31.40237,152.901855,au
7281782,North Ryde,-33.796768,151.124359,au
7281838,Logan City,-27.63917,153.10943600000002,au
7281839,Carindale,-27.505778999999997,153.10235600000001,au
7281840,Paramatta,-33.817799,151.003479,au
7281850,Ferntree Gully,-37.884609000000005,145.29539499999998,au
7302628,Adelaide Hills,-34.911179,138.70735200000001,au
7302642,Glenmore Park,-33.79068,150.669296,au
7932612,Glen Iris,-37.859951,145.054886,au
7932629,Balwyn North,-37.790859000000005,145.093857,au
7932636,Carnegie,-37.888672,145.057129,au
7932638,Malvern East,-37.87397,145.042526,au
7932646,Brighton East,-37.901409,145.018845,au
8015209,St Albans,-37.744960999999996,144.800491,au
3577154,Oranjestad,12.52398,-70.02703100000001,aw
3577277,Babijn,12.53333,-69.98333000000001,aw
3577284,Angochi,12.51667,-69.949997,aw
3041732,Mariehamn,60.09726,19.934811,ax
147059,Telmankend,39.87867,48.399021000000005,az
147105,Shushi,39.75893,46.749190999999996,az
147425,Neftcala,39.374168,49.247219,az
148340,Pushkino,39.458328,48.544998,az
148445,Astara,38.455978,48.874981,az
148619,Agdam,39.990959000000004,46.927361,az
584614,Zabrat,40.476101,49.941582000000004,az
584716,Xanlar,40.586940999999996,46.31583,az
584791,Ujar,40.519020000000005,47.654228,az
584871,Terter,40.345001,46.92889,az
585103,Qaracuxur,40.396671000000005,49.97361,az
585152,Shamkhor,40.82972,46.01889,az
585156,Shamakhi,40.631409000000005,48.641369,az
585184,Sabuncu,40.442501,49.948059,az
585225,Haciqabul,40.04084,48.944511,az
585226,Qazax,41.09333,45.366112,az
585379,Haci Zeynalabdin,40.623329,49.558609000000004,az
585557,Mastaga,40.532779999999995,50.003890999999996,az
585568,Mardakyany,40.492222,50.138889,az
585630,Lokbatan,40.323719,49.728039,az
586429,Hovsan,40.374439,50.085281,az
586925,Buzovna,40.517891,50.113898999999996,az
587078,Bilajari,40.444401,49.805659999999996,az
587261,Amirdzhan,40.426392,49.983608000000004,az
587361,Aghsu,40.570278,48.400871,az
587384,Agdzhabedy,40.05278,47.461391,az
824003,Bakixanov,40.421669,49.964439,az
3188582,Tuzla,44.542782,18.669439,ba
3191281,Sarajevo,43.84864,18.35644,ba
3199744,Gradacac,44.880829,18.426941,ba
3202822,Cazin,44.966941999999996,15.943060000000001,ba
3337476,Konjic,43.651939,17.961389999999998,ba
1185095,Teknaf,20.862431,92.305817,bd
1185098,Tungi,23.889999,90.40583000000001,bd
1185099,Sylhet,24.896669,91.871674,bd
1185100,Dohar,23.588329,90.14694200000001,bd
1185108,Shibganj,24.68293,88.159752,bd
1185111,Satkhira,22.716669,89.099998,bd
1185115,Sirajganj,24.450001,89.716667,bd
1185116,Netrakona,24.883329,90.716667,bd
1185117,Narsingdi,23.92083,90.718063,bd
1185120,Sandwip,22.467779,91.456108,bd
1185121,Shahzadpur,24.16667,89.599998,bd
1185127,Ramganj,23.1,90.849998,bd
1185138,Pirojpur,22.566669,89.98333000000001,bd
1185141,Panchagarh,26.331289,88.561996,bd
1185148,Patiya,22.293119,91.976212,bd
1185149,Parbatipur,25.664908999999998,88.92469799999999,bd
1185155,Narayanganj,23.623329000000002,90.50110600000001,bd
1185156,Nalchiti,22.633329,90.283333,bd
1185160,Nageswari,25.968809,89.692993,bd
1185162,Mymensingh,24.75,90.400002,bd
1185164,Muktagacha,24.76667,90.23333000000001,bd
1185165,Mirzapur,24.1,90.099998,bd
1185167,Morrelgonj,22.453699,89.858704,bd
1185171,Mehendiganj,22.816669,90.533333,bd
1185173,Mathba,22.2855,89.962898,bd
1185181,Lalmanirhat,25.912439000000003,89.447289,bd
1185183,Laksham,23.247219,91.14250200000001,bd
1185191,Kushtia,23.901051000000002,89.12207,bd
1185199,Kaliganj,23.4095,89.140198,bd
1185204,Jhingergacha,23.1131,89.09380300000001,bd
1185206,Joypurhat,25.09433,89.02169,bd
1185207,Ishurdi,24.133329,89.08332800000001,bd
1185210,Gaurnadi,22.966669,90.23333000000001,bd
1185218,Gafargaon,24.433331,90.566673,bd
1185236,Raipur,23.049999,90.76666999999999,bd
1185239,Sarankhola,22.308201,89.789703,bd
1185241,Dhaka,23.7104,90.40744000000001,bd
1185247,Chilmari,25.55592,89.671516,bd
1185249,Chhagalnaiya,23.030001000000002,91.506943,bd
1185251,Lalmohan,22.3384,90.74189799999999,bd
1185252,Khagrachhari,23.1,91.966667,bd
1185254,Chhatak,25.033331,91.66667199999999,bd
1185260,Bhatpara Abhaynagar,23.01531,89.44319899999999,bd
1185262,Bheramara,24.023198999999998,88.9925,bd
1185263,Bhairab Bazar,24.066669,90.966667,bd
1185270,Bandarban,22.196501,92.226196,bd
1185272,Kalia,23.0396,89.632797,bd
1185274,Baniachang,24.51667,91.36666899999999,bd
1185276,Bajitpur,24.216669,90.949997,bd
1185283,Badarganj,25.67403,89.054901,bd
1185293,Narail,23.16667,89.5,bd
1185920,Tungipara,22.9,89.91667199999999,bd
1188569,Sarishabari,24.73333,89.83332800000001,bd
1189056,Sakhipur,24.299999,90.183327,bd
